trans_id,genenames,probe_id,num_mismatch,mismatch_pos
micA,micA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,7;8
ECP_2660,ECP_2660,KFF-acpPscr JVpna-14 none reverse,2,2;6
ECP_2660,ECP_2660,KFF-acpPscr JVpna-14 none,2,4;6
ECP_2662,srlA,KFF-acpPscr JVpna-14 none reverse,2,2;10
ECP_2677,ascB,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;9
ECP_2684,ECP_2684,KFF-acpP Jvpna-21 ECP_1086 reverse,2,5;10
ECP_2685,ECP_2685,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;5
ECP_2685,ECP_2685,KFF-acpP Jvpna-21 ECP_1086,2,1;5
ECP_2685,ECP_2685,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;10
ECP_2696,ECP_2696,KFF-acpP Jvpna-21 ECP_1086,2,9;10
ECP_2699,ECP_2699,KFF-acpPscr JVpna-14 none,2,4;6
ECP_2727,ECP_2727,KFF-acpPscr JVpna-14 none reverse,2,2;7
ECP_2727,ECP_2727,KFF-acpP Jvpna-21 ECP_1086 reverse,2,5;9
ECP_2741,NA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,5;8
ECP_2787,fucU,KFF-acpPscr JVpna-14 none reverse,2,2;4
ECP_2810,ECP_2810,KFF-acpPscr JVpna-14 none,2,3;7
ECP_2815,ECP_2815,KFF-acpP Jvpna-21 ECP_1086,2,1;10
ECP_2815,ECP_2815,KFF-acpP Jvpna-21 ECP_1086 reverse,2,9;10
ECP_2821,NA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,9;10
ECP_2826,ECP_2826,KFF-acpPscr JVpna-14 none,2,3;7
ECP_2832,ECP_2832,KFF-acpP Jvpna-21 ECP_1086,2,2;5
ECP_2833,ECP_2833,KFF-acpP Jvpna-21 ECP_1086,2,1;4
ECP_2833,ECP_2833,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;10
omrA,omrA,KFF-acpPscr JVpna-14 none,2,4;7
omrB,omrB,KFF-acpPscr JVpna-14 none,2,4;7
ECP_2857,ECP_2857,KFF-acpPscr JVpna-14 none,2,4;6
ECP_2859,ECP_2859,KFF-acpP Jvpna-21 ECP_1086,2,4;6
ECP_2868,ECP_2868,KFF-acpP Jvpna-21 ECP_1086 reverse,2,6;9
ECP_2887,ECP_2887,KFF-acpPscr JVpna-14 none reverse,2,6;8
ECP_2895,bglA,KFF-acpPscr JVpna-14 none,2,1;2
ECP_2901,ECP_2901,KFF-acpPscr JVpna-14 none reverse,2,8;10
ssrS,ssrS,KFF-acpPscr JVpna-14 none reverse,2,1;5
ECP_2939,endA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,6;8
ECP_2939,endA,KFF-acpPscr JVpna-14 none,2,4;5
ECP_2952,ECP_2952,KFF-acpP Jvpna-21 ECP_1086,2,4;10
ECP_2953,ECP_2953,KFF-acpPscr JVpna-14 none,2,5;6
ECP_2956,yggX,KFF-acpP Jvpna-21 ECP_1086,2,5;10
ECP_2981,ECP_2981,KFF-acpPscr JVpna-14 none reverse,2,4;6
ECP_2986,ECP_2986,KFF-acpP Jvpna-21 ECP_1086,2,6;10
ECP_3001,NA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_3002,NA,KFF-acpPscr JVpna-14 none reverse,2,7;8
ECP_3004,ECP_3004,KFF-acpPscr JVpna-14 none,2,6;9
ECP_3007,ECP_3007,KFF-acpPscr JVpna-14 none reverse,2,5;10
ECP_3007,ECP_3007,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_3007,ECP_3007,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;3
ECP_3022,kpsD,KFF-acpP Jvpna-21 ECP_1086 reverse,2,5;8
ECP_3022,kpsD,KFF-acpPscr JVpna-14 none,2,4;6
ECP_3026,ECP_3026,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_3027,ECP_3027,KFF-acpP Jvpna-21 ECP_1086,2,4;9
ECP_3032,ECP_3032,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;5
ECP_3032,ECP_3032,KFF-acpPscr JVpna-14 none,2,6;8
ECP_3033,ECP_3033,KFF-acpP Jvpna-21 ECP_1086,2,9;10
ECP_3033,ECP_3033,KFF-acpP Jvpna-21 ECP_1086 reverse,2,8;9
ECP_3036,ECP_3036,KFF-acpP Jvpna-21 ECP_1086,2,4;7
ECP_3038,ECP_3038,KFF-acpPscr JVpna-14 none reverse,2,6;7
ECP_3062,AKN40_0794,KFF-acpPscr JVpna-14 none,2,3;9
ECP_3065,ECP_3065,KFF-acpPscr JVpna-14 none,2,2;4
ECP_3067,ECP_3067,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;4
ECP_3080,ECP_3080,KFF-acpP Jvpna-21 ECP_1086,2,2;5
ECP_3084,ECP_3084,KFF-acpP Jvpna-21 ECP_1086,2,3;5
ECP_3100,ECP_3100,KFF-acpP Jvpna-21 ECP_1086,2,1;7
ECP_3100,ECP_3100,KFF-acpP Jvpna-21 ECP_1086 reverse,2,6;10
ECP_3119,ECP_3119,KFF-acpP Jvpna-21 ECP_1086,2,2;10
ECP_3149,plsY,KFF-acpP Jvpna-21 ECP_1086,2,3;4
ECP_3197,yqjF,KFF-acpP Jvpna-21 ECP_1086 reverse,2,9;10
ECP_3202,yhaL,KFF-acpPscr JVpna-14 none,2,6;7
ECP_3208,ECP_3208,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;4
ECP_3209,ECP_3209,KFF-acpP Jvpna-21 ECP_1086,2,3;4
ECP_3220,yhaV,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;4
ECP_3227,agaA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_3241,yfkM,KFF-acpP Jvpna-21 ECP_1086 reverse,2,6;9
ECP_3269,dacB,KFF-acpP Jvpna-21 ECP_1086,2,4;9
ECP_3269,dacB,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;8
ECP_3290,rpoN,KFF-acpP Jvpna-21 ECP_1086,2,7;10
ECP_3300,ECP_3300,KFF-acpP Jvpna-21 ECP_1086 reverse,2,2;9
ECP_3336,ECP_3336,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;4
ECP_3344,ECP_3344,KFF-acpPscr JVpna-14 none reverse,2,2;6
ECP_3355,yhdJ,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;4
ECP_3366,yhdZ,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_3373,ECP_3373,KFF-acpPscr JVpna-14 none,2,7;8
ECP_3386,ECP_3386,KFF-acpP Jvpna-21 ECP_1086,2,2;7
ECP_3389,ECP_3389,KFF-acpP Jvpna-21 ECP_1086,2,1;7
ECP_3403,ECP_3403,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;6
ECP_3404,ECP_3404,KFF-acpP Jvpna-21 ECP_1086,2,5;8
ECP_3407,ECP_3407,KFF-acpPscr JVpna-14 none,2,8;9
ECP_3408,ECP_3408,KFF-acpPscr JVpna-14 none reverse,2,3;7
ECP_3437,ECP_3437,KFF-acpPscr JVpna-14 none,2,7;8
ECP_3446,prkB,KFF-acpPscr JVpna-14 none reverse,2,4;7
ECP_3450,ECP_3450,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;4
ECP_3479,ECP_3479,KFF-acpP Jvpna-21 ECP_1086,2,1;8
ECP_3479,ECP_3479,KFF-acpP Jvpna-21 ECP_1086 reverse,2,7;10
ECP_3484,yrfF,KFF-acpP Jvpna-21 ECP_1086,2,2;5
ECP_3490,ECP_3490,KFF-acpP Jvpna-21 ECP_1086,2,2;5
ECP_3511,glpD,KFF-acpP Jvpna-21 ECP_1086,2,3;5
ECP_3511,glpD,KFF-acpPscr JVpna-14 none reverse,2,6;7
ECP_3524,ECP_3524,KFF-acpPscr JVpna-14 none,2,4;9
ryhB,ryhB,KFF-acpP Jvpna-21 ECP_1086 reverse,2,2;4
ECP_3536,yhhY,KFF-acpPscr JVpna-14 none reverse,2,6;8
ECP_3543,ECP_3543,KFF-acpPscr JVpna-14 none,2,1;2
ECP_3544,ECP_3544,KFF-acpPscr JVpna-14 none reverse,2,2;7
ECP_3546,ECP_3546,KFF-acpPscr JVpna-14 none,2,7;9
ECP_3549,ECP_3549,KFF-acpPscr JVpna-14 none,2,4;8
ECP_3549,ECP_3549,KFF-acpP Jvpna-21 ECP_1086,2,2;10
ECP_3549,ECP_3549,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;9
ECP_3551,ECP_3551,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_3560,ECP_3560,KFF-acpPscr JVpna-14 none reverse,2,3;8
ECP_3596,ECP_3596,KFF-acpPscr JVpna-14 none,2,5;7
ECP_3608,ECP_3608,KFF-acpP Jvpna-21 ECP_1086,2,2;8
ECP_3614,ECP_3614,KFF-acpPscr JVpna-14 none,2,2;9
ECP_3624,ECP_3624,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;10
ECP_3641,ECP_3641,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_3657,ECP_3657,KFF-acpP Jvpna-21 ECP_1086 reverse,2,6;9
ECP_3664,wecH,KFF-acpPscr JVpna-14 none reverse,2,3;9
ECP_3666,ECP_3666,KFF-acpPscr JVpna-14 none,2,6;9
ECP_3686,sgbH,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_3689,ECP_3689,KFF-acpPscr JVpna-14 none reverse,2,6;10
ECP_3702,NA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_3703,ECP_3703,KFF-acpPscr JVpna-14 none reverse,2,3;4
ECP_3717,ECP_3717,KFF-acpP Jvpna-21 ECP_1086,2,3;6
ECP_3717,ECP_3717,KFF-acpP Jvpna-21 ECP_1086 reverse,2,2;5
ECP_3778,ECP_3778,KFF-acpP Jvpna-21 ECP_1086,2,5;7
ECP_3787,ECP_3787,KFF-acpPscr JVpna-14 none reverse,2,2;9
ECP_3789,ECP_3789,KFF-acpPscr JVpna-14 none reverse,2,2;7
ECP_3803,ECP_3803,KFF-acpPscr JVpna-14 none,2,7;9
ECP_3813,ECP_3813,KFF-acpP Jvpna-21 ECP_1086,2,4;10
ECP_3817,ECP_3817,KFF-acpPscr JVpna-14 none reverse,2,8;10
ECP_3826,hlyC,KFF-acpPscr JVpna-14 none,2,9;10
ECP_3829,hlyD,KFF-acpP Jvpna-21 ECP_1086,2,4;10
ECP_3829,hlyD,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_3832,ibrB,KFF-acpP Jvpna-21 ECP_1086,2,3;10
ECP_3832,ibrB,KFF-acpP Jvpna-21 ECP_1086 reverse,2,2;9
ECP_3859,ECP_3859,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;9
ECP_3863,ECP_3863,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;9
ECP_3863,ECP_3863,KFF-acpPscr JVpna-14 none,2,3;5
ECP_3876,ECP_3876,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;9
ECP_3879,emrD,KFF-acpPscr JVpna-14 none,2,2;7
ECP_3880,ECP_3880,KFF-acpPscr JVpna-14 none reverse,2,2;6
ECP_3884,ECP_3884,KFF-acpP Jvpna-21 ECP_1086 reverse,2,2;3
ECP_3888,ECP_3888,KFF-acpPscr JVpna-14 none,2,4;7
ECP_3907,mnmE,KFF-acpPscr JVpna-14 none,2,2;7
ECP_3913,yieF,KFF-acpPscr JVpna-14 none reverse,2,2;10
ECP_3914,ECP_3914,KFF-acpPscr JVpna-14 none,2,1;7
ECP_3914,ECP_3914,KFF-acpP Jvpna-21 ECP_1086,2,4;5
ECP_3916,yieI,KFF-acpP Jvpna-21 ECP_1086 reverse,2,5;9
ECP_3921,ECP_3921,KFF-acpPscr JVpna-14 none reverse,2,3;5
ECP_3943,asnA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,7;9
ECP_3946,kup,KFF-acpP Jvpna-21 ECP_1086,2,3;4
ECP_3971,ECP_3971,KFF-acpP Jvpna-21 ECP_1086 reverse,2,8;10
ECP_3972,ECP_3972,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_3973,trxA,KFF-acpP Jvpna-21 ECP_1086,2,4;8
ECP_3976,wzzE,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;8
ECP_4048,ubiE,KFF-acpPscr JVpna-14 none,2,6;10
ECP_4053,tatC,KFF-acpPscr JVpna-14 none reverse,2,8;10
ECP_4056,ubiD,KFF-acpP Jvpna-21 ECP_1086,2,4;7
ECP_4063,hemG,KFF-acpPscr JVpna-14 none reverse,2,2;7
ECP_4117,ECP_4117,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;7
ECP_4117,ECP_4117,KFF-acpP Jvpna-21 ECP_1086,2,4;5
ECP_4118,sodA,KFF-acpP Jvpna-21 ECP_1086,2,1;4
ECP_4118,sodA,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;10
ECP_4125,pfkA,KFF-acpPscr JVpna-14 none,2,4;9
ECP_4136,ECP_4136,KFF-acpP Jvpna-21 ECP_1086,2,1;4
ECP_4136,ECP_4136,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;10
ECP_4143,ECP_4143,KFF-acpP Jvpna-21 ECP_1086 reverse,2,5;9
ECP_4155,metF,KFF-acpP Jvpna-21 ECP_1086,2,2;3
ECP_4209,nudC,KFF-acpPscr JVpna-14 none reverse,2,5;6
ECP_4218,ECP_4218,KFF-acpP Jvpna-21 ECP_1086,2,2;8
ECP_4222,ECP_4222,KFF-acpP Jvpna-21 ECP_1086,2,4;8
ECP_4222,ECP_4222,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;7
ECP_4242,ECP_4242,KFF-acpPscr JVpna-14 none,2,4;9
ECP_4252,ECP_4252,KFF-acpP Jvpna-21 ECP_1086,2,4;10
ECP_4252,ECP_4252,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_4255,malM,KFF-acpP Jvpna-21 ECP_1086,2,4;6
ECP_4264,ECP_4264,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;8
ECP_4269,ECP_4269,KFF-acpP Jvpna-21 ECP_1086 reverse,2,8;9
ECP_4284,yjbQ,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;6
ECP_4301,ECP_4301,KFF-acpP Jvpna-21 ECP_1086,2,2;5
ECP_4304,nrfB,KFF-acpP Jvpna-21 ECP_1086,2,1;4
ECP_4304,nrfB,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;10
ECP_4332,ECP_4332,KFF-acpPscr JVpna-14 none,2,5;6
ECP_4356,ECP_4356,KFF-acpPscr JVpna-14 none,2,4;5
ECP_4369,yjdI,KFF-acpPscr JVpna-14 none,2,5;8
ECP_4376,ECP_4376,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;10
ECP_4392,ecnA,KFF-acpPscr JVpna-14 none,2,6;7
ECP_4397,ECP_4397,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;5
ECP_4432,aidB,KFF-acpPscr JVpna-14 none reverse,2,2;7
ECP_4438,ulaA,KFF-acpPscr JVpna-14 none,2,6;9
ECP_4447,rpsR,KFF-acpPscr JVpna-14 none reverse,2,2;10
ECP_4448,rplI,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;5
ECP_4448,rplI,KFF-acpP Jvpna-21 ECP_1086,2,5;8
ECP_4452,ECP_4452,KFF-acpP Jvpna-21 ECP_1086,2,1;10
ECP_4452,ECP_4452,KFF-acpP Jvpna-21 ECP_1086 reverse,2,9;10
ECP_4466,ytfH,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;9
ECP_4482,ECP_4482,KFF-acpPscr JVpna-14 none,2,1;2
ECP_4483,ECP_4483,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;5
ECP_4486,ECP_4486,KFF-acpPscr JVpna-14 none,2,3;7
ECP_4494,ECP_4494,KFF-acpPscr JVpna-14 none,2,3;8
ECP_4500,ECP_4500,KFF-acpPscr JVpna-14 none reverse,2,5;8
ECP_4506,yjgN,KFF-acpPscr JVpna-14 none reverse,2,3;8
ECP_4514,ECP_4514,KFF-acpPscr JVpna-14 none reverse,2,3;8
ECP_4514,ECP_4514,KFF-acpPscr JVpna-14 none,2,7;8
ECP_4518,ECP_4518,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_4524,ECP_4524,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;7
ECP_4536,ECP_4536,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_4536,ECP_4536,KFF-acpP Jvpna-21 ECP_1086 reverse,2,6;8
ECP_4546,ECP_4546,KFF-acpPscr JVpna-14 none,2,1;10
ECP_4553,ECP_4553,KFF-acpP Jvpna-21 ECP_1086,2,4;10
ECP_4553,ECP_4553,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_4562,ECP_4562,KFF-acpP Jvpna-21 ECP_1086,2,4;9
ECP_4572,ECP_4572,KFF-acpPscr JVpna-14 none reverse,2,4;10
ECP_4584,ECP_4584,KFF-acpPscr JVpna-14 none reverse,2,2;8
ECP_4611,ECP_4611,KFF-acpPscr JVpna-14 none,2,3;5
ECP_4614,Z012_05710,KFF-acpPscr JVpna-14 none,2,1;9
ECP_4625,ECP_4625,KFF-acpP Jvpna-21 ECP_1086,2,9;10
ECP_4643,ECP_4643,KFF-acpPscr JVpna-14 none,2,5;9
ECP_4658,uxuA,KFF-acpPscr JVpna-14 none reverse,2,1;6
ECP_4680,ECP_4680,KFF-acpP Jvpna-21 ECP_1086,2,5;10
ECP_4759,osmY,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_4765,deoC,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;9
ECP_4774,ECP_4774,KFF-acpPscr JVpna-14 none,2,7;8
ECP_4775,ECP_4775,KFF-acpPscr JVpna-14 none reverse,2,2;4
ECP_4778,slt,KFF-acpP Jvpna-21 ECP_1086,2,5;9
ECP_4782,ECP_4782,KFF-acpP Jvpna-21 ECP_1086,2,2;5
