"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"HicB",0,"Up",NA,NA,0,0,"HicB"
"HigA",0,"Up",NA,NA,0,0,"HigA"
"HigBA",0,"Up",NA,NA,0,0,"HigBA"
"HipAB",0,"Up",NA,NA,0,0,"HipAB"
"HipB",0,"Up",NA,NA,0,0,"HipB"
"HyfR",0,"Up",NA,NA,0,0,"HyfR"
"IclR",0,"Up",NA,NA,0,0,"IclR"
"IdnR",0,"Up",NA,NA,0,0,"IdnR"
"KdgR",0,"Up",NA,NA,0,0,"KdgR"
"KdpE",0,"Up",NA,NA,0,0,"KdpE"
"LacI",0,"Up",NA,NA,0,0,"LacI"
"LexA",0,"Up",NA,NA,0,0,"LexA"
"LsrR",0,"Up",NA,NA,0,0,"LsrR"
"LysR",0,"Up",NA,NA,0,0,"LysR"
"MalI",0,"Up",NA,NA,0,0,"MalI"
"MarR",0,"Up",NA,NA,0,0,"MarR"
"MatA",0,"Up",NA,NA,0,0,"MatA"
"MazE",0,"Up",NA,NA,0,0,"MazE"
"MazE-MazF",0,"Up",NA,NA,0,0,"MazE-MazF"
"MetJ",0,"Up",NA,NA,0,0,"MetJ"
"MhpR",0,"Up",NA,NA,0,0,"MhpR"
"Mlc",0,"Up",NA,NA,0,0,"Mlc"
"MlrA",0,"Up",NA,NA,0,0,"MlrA"
"MngR",0,"Up",NA,NA,0,0,"MngR"
"MprA",0,"Up",NA,NA,0,0,"MprA"
"MqsA",0,"Up",NA,NA,0,0,"MqsA"
"MraZ",0,"Up",NA,NA,0,0,"MraZ"
"MurR",0,"Up",NA,NA,0,0,"MurR"
"NadR",0,"Up",NA,NA,0,0,"NadR"
"NemR",0,"Up",NA,NA,0,0,"NemR"
"NfeR",0,"Up",NA,NA,0,0,"NfeR"
"NikR",0,"Up",NA,NA,0,0,"NikR"
"NimR",0,"Up",NA,NA,0,0,"NimR"
"NrdR",0,"Up",NA,NA,0,0,"NrdR"
"NsrR",0,"Up",NA,NA,0,0,"NsrR"
"PaaX",0,"Up",NA,NA,0,0,"PaaX"
"PdeL",0,"Up",NA,NA,0,0,"PdeL"
"PepA",0,"Up",NA,NA,0,0,"PepA"
"PgrR",0,"Up",NA,NA,0,0,"PgrR"
"PurR",0,"Up",NA,NA,0,0,"PurR"
"PutA",0,"Up",NA,NA,0,0,"PutA"
"PuuR",0,"Up",NA,NA,0,0,"PuuR"
"PyrR",0,"Up",NA,NA,0,0,"PyrR"
"RclR",0,"Up",NA,NA,0,0,"RclR"
"RcnR",0,"Up",NA,NA,0,0,"RcnR"
"RelB",0,"Up",NA,NA,0,0,"RelB"
"RelB-RelE",0,"Up",NA,NA,0,0,"RelB-RelE"
"SrlR",0,"Up",NA,NA,0,0,"SrlR"
"StpA",0,"Up",NA,NA,0,0,"StpA"
"SutR",0,"Up",NA,NA,0,0,"SutR"
"TdcA",0,"Up",NA,NA,0,0,"TdcA"
"TdcR",0,"Up",NA,NA,0,0,"TdcR"
"TreR",0,"Up",NA,NA,0,0,"TreR"
"TrpR",0,"Up",NA,NA,0,0,"TrpR"
"UhpA",0,"Up",NA,NA,0,0,"UhpA"
"UidR",0,"Up",NA,NA,0,0,"UidR"
"UlaR",0,"Up",NA,NA,0,0,"UlaR"
"UxuR",0,"Up",NA,NA,0,0,"UxuR"
"XapR",0,"Up",NA,NA,0,0,"XapR"
"YefM",0,"Up",NA,NA,0,0,"YefM"
"YefM-YoeB",0,"Up",NA,NA,0,0,"YefM-YoeB"
"YhaJ",0,"Up",NA,NA,0,0,"YhaJ"
"YiaJ",0,"Up",NA,NA,0,0,"YiaJ"
"YjjQ",0,"Up",NA,NA,0,0,"YjjQ"
"Zur",0,"Up",NA,NA,0,0,"Zur"
